"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552609284,"2023-05-20T03:16:49.211269293Z stdout F {""remote_addr"":""172.16.4.38"",""time"":""20/May/2023:03:16:49 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.38"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.37, 172.16.0.97"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""85ad61c062079b43588dc0abb7657a65"",""request_length"":3517,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552609284681421,1684552609284681421_40e8133a_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552608786,"2023-05-20T03:16:48.75319618Z stdout F {""remote_addr"":""172.16.4.38"",""time"":""20/May/2023:03:16:48 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.38"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.146, 172.16.1.20"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""b2a4d75d4b6274ddc4d0f29fd0949e9c"",""request_length"":3519,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552608786469410,1684552608786469410_b03cdb9b_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552608531,"2023-05-20T03:16:48.433848006Z stdout F {""remote_addr"":""172.16.4.5"",""time"":""20/May/2023:03:16:48 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.5"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.75, 172.16.1.1"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""7c57bc362c3fd8133540bd8cbc3ae4b1"",""request_length"":3515,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552608531790024,1684552608531790024_fdd2a7b0_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552608531,"2023-05-20T03:16:48.398179467Z stdout F {""remote_addr"":""172.16.4.144"",""time"":""20/May/2023:03:16:48 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":117,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.144"",""http_x_forwarded_for"":""176.65.2.55,172.16.4.76, 172.16.0.76"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""dce62ca044f6cb6cd81b62d499fee9f4"",""request_length"":2412,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289533910033\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552608531580604,1684552608531580604_eb444b7f_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552608281,"2023-05-20T03:16:48.169335041Z stdout F {""remote_addr"":""172.16.4.15"",""time"":""20/May/2023:03:16:48 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.15"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.213, 172.16.0.105"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""3f408b392745b7b2b2d93b103a663b23"",""request_length"":3521,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552608281289098,1684552608281289098_90387706_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552608280,"2023-05-20T03:16:48.071816992Z stdout F {""remote_addr"":""172.16.4.166"",""time"":""20/May/2023:03:16:48 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.166"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.110, 172.16.0.19"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""f4affa91bb1f37177b3ce91698078454"",""request_length"":3519,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552608280599669,1684552608280599669_a0299adb_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552608031,"2023-05-20T03:16:48.022252353Z stdout F {""remote_addr"":""172.16.4.167"",""time"":""20/May/2023:03:16:48 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.167"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.209, 172.16.0.23"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""6aadc6a88ab436fe9089524a9c1aac47"",""request_length"":3519,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552608031237903,1684552608031237903_8ac08002_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552607781,"2023-05-20T03:16:47.707664578Z stdout F {""remote_addr"":""172.16.4.38"",""time"":""20/May/2023:03:16:47 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.38"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.6, 172.16.0.57"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""0c67a556fb64732aff542115a6c5268f"",""request_length"":3515,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552607781033497,1684552607781033497_556aaae7_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552607780,"2023-05-20T03:16:47.660312359Z stdout F {""remote_addr"":""172.16.4.167"",""time"":""20/May/2023:03:16:47 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.167"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.139, 172.16.0.47"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""2e9cb00580dc3793030d444b6ac18203"",""request_length"":3519,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552607780675987,1684552607780675987_dd162ad7_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552607028,"2023-05-20T03:16:46.999218311Z stdout F {""remote_addr"":""172.16.4.65"",""time"":""20/May/2023:03:16:46 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.65"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.168, 172.16.0.120"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""08dec61fd9ce254d05baf4774a076da2"",""request_length"":3521,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552607028561780,1684552607028561780_cbebc762_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552606778,"2023-05-20T03:16:46.755147095Z stdout F {""remote_addr"":""172.16.4.37"",""time"":""20/May/2023:03:16:46 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.37"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.170, 172.16.0.86"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""96caac51cd666dd12e06651cbc42e2c0"",""request_length"":3519,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552606778850064,1684552606778850064_e07a06a7_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552606527,"2023-05-20T03:16:46.394810961Z stdout F {""remote_addr"":""172.16.4.64"",""time"":""20/May/2023:03:16:46 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":117,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.64"",""http_x_forwarded_for"":""176.65.2.55,172.16.4.213, 172.16.0.120"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""db2115ffd5d1f2b45a75716f784361de"",""request_length"":2416,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289533910031\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552606527157728,1684552606527157728_3be72cb4_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552606526,"2023-05-20T03:16:46.279963363Z stdout F {""remote_addr"":""172.16.4.170"",""time"":""20/May/2023:03:16:46 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.170"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.110, 172.16.1.3"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""669380f5c46e222affe13a73ac5d9654"",""request_length"":3517,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552606526726118,1684552606526726118_4f9e402f_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552606027,"2023-05-20T03:16:45.925126159Z stdout F {""remote_addr"":""172.16.4.5"",""time"":""20/May/2023:03:16:45 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.5"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.177, 172.16.0.54"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""c421716b2816dbe07523644af942417b"",""request_length"":3519,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552606027060107,1684552606027060107_3f65f4a3_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552605776,"2023-05-20T03:16:45.715853652Z stdout F {""remote_addr"":""172.16.4.167"",""time"":""20/May/2023:03:16:45 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.167"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.113, 172.16.0.53"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""c850f1437e5ed72cd02a0ac90ed752d6"",""request_length"":3519,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552605776434392,1684552605776434392_29918f96_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552605775,"2023-05-20T03:16:45.576924915Z stdout F {""remote_addr"":""172.16.4.9"",""time"":""20/May/2023:03:16:45 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.9"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.50, 172.16.1.20"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""5b8cd86c8390181091a0fcfbc7a494ca"",""request_length"":3517,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552605775548221,1684552605775548221_9e8fc4a9_A
"{""app"":""kong"",""container"":""kong"",""filename"":""/var/log/pods/kongtvc_kong-declarative-prod-78dcb94f4c-qgjm7_73fbfd21-bcea-4fdb-b887-f390f4633efd/kong/0.log"",""job"":""kongtvc/kong"",""namespace"":""kongtvc"",""node_name"":""gke-ase1-id-prod-1-e2-8-16-app-p-2-6c95e7a1-bhbp"",""pod"":""kong-declarative-prod-78dcb94f4c-qgjm7""}",1684552605525,"2023-05-20T03:16:45.357274308Z stdout F {""remote_addr"":""172.16.4.189"",""time"":""20/May/2023:03:16:45 +0000"",""agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0"",""response_code"":""200"",""body_bytes_sent"":127,""content_type"":""application/json"",""host"":""172.16.4.181"",""http_name"":"""",""query_string"":"""",""client_address"":""172.16.4.189"",""http_x_forwarded_for"":""45.146.15.230,172.16.4.83, 172.16.0.120"",""remote_user"":"""",""path"":""/api/v3/rg-otp/send"",""request"":""POST /api/v3/rg-otp/send HTTP/1.1"",""request_id"":""0c89d2ddfc2dc8210605b863c6fd34ae"",""request_length"":3519,""method"":""POST"",""request_body"":""{\""duration\"":0,\""tenantID\"":\""ruangguru\"",\""eventType\"":\""lpVerification\"",\""otpType\"":\""sms\"",\""phoneNumber\"":\""6289674000001\""}"",""scheme"":""http"",""server_addr"":""10.68.23.13"",""server_name"":""kong"",""upstream_host"":""rg-otp.production.svc.cluster.local"",""upstream_addr"":""10.193.10.93:80"",""http_country"":""id"",""redis_cache_status"":""""}",1684552605525634215,1684552605525634215_9bcad9fa_A
